ACCOUNT_ID,MONTH,MRR
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2023-04-01,333.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2023-03-01,333.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2023-02-01,333.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2023-01-01,333.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2022-12-01,333.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2022-11-01,333.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2022-09-01,333.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2022-08-01,333.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2022-06-01,333.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2022-05-01,333.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2022-04-01,333.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2022-03-01,333.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2022-02-01,333.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2022-01-01,333.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2021-11-01,333.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2021-10-01,333.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2021-09-01,283.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2021-08-01,283.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2021-06-01,283.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2021-05-01,283.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2021-04-01,283.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2021-03-01,283.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2021-01-01,283.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2020-12-01,283.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2020-10-01,283.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2020-09-01,283.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2020-08-01,283.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2020-06-01,283.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2020-05-01,283.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2020-11-01,283.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2021-02-01,283.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2021-12-01,333.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2022-10-01,333.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2022-07-01,333.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2020-07-01,283.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2019-10-01,0
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2019-11-01,283.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2020-01-01,283.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2020-04-01,283.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2019-12-01,283.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2020-02-01,283.333333333
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2020-03-01,283.333333333
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2023-12-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2023-11-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2023-09-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2023-08-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2023-07-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2023-05-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2023-04-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2023-03-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2023-02-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2023-01-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2022-12-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2022-11-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2022-09-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2022-08-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2022-07-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2022-06-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2022-05-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2022-04-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2022-01-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2021-11-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2021-10-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2021-09-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2021-07-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2021-06-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2021-05-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2021-04-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2021-01-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2021-02-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2021-12-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2022-10-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2023-10-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2022-02-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2021-08-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2022-03-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2021-03-01,467.647058824
e65c28c42039dbd4f05cb7b88a5a74c575dd471b280f036bf6fe0a00d6d2e09c,2023-06-01,467.647058824
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2021-02-01,797.450980392
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2020-06-01,431.37254902
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2020-05-01,431.37254902
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2021-06-01,797.450980392
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2021-05-01,797.450980392
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2021-04-01,797.450980392
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2021-03-01,797.450980392
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2021-01-01,758.235294118
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2020-12-01,758.235294118
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2020-10-01,758.235294118
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2020-09-01,758.235294118
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2020-08-01,758.235294118
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2020-07-01,758.235294118
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2020-11-01,758.235294118
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2023-10-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2023-09-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2023-07-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2023-06-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2023-05-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2023-04-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2023-03-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2023-01-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2022-12-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2022-10-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2022-08-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2022-07-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2022-06-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2022-05-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2022-03-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2022-02-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2022-01-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2021-12-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2021-10-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2021-09-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2021-07-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2021-08-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2022-09-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2023-08-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2023-12-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2023-11-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2023-02-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2022-11-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2022-04-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2021-11-01,803.921568627
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2016-10-01,352.941176471
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2016-12-01,352.941176471
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2017-04-01,352.941176471
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2017-07-01,362.745098039
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2017-09-01,362.745098039
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2017-12-01,362.745098039
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2018-01-01,362.745098039
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2018-03-01,362.745098039
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2018-05-01,362.745098039
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2018-07-01,377.450980392
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2019-02-01,416.666666667
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2019-03-01,416.666666667
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2019-05-01,416.666666667
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2019-07-01,431.37254902
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2019-09-01,431.37254902
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2019-12-01,431.37254902
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2020-03-01,431.37254902
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2016-08-01,352.941176471
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2016-09-01,352.941176471
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2017-02-01,352.941176471
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2017-10-01,362.745098039
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2018-02-01,362.745098039
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2018-04-01,362.745098039
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2018-06-01,362.745098039
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2018-08-01,377.450980392
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2018-09-01,377.450980392
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2018-10-01,377.450980392
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2018-12-01,377.450980392
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2019-01-01,377.450980392
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2019-04-01,416.666666667
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2019-06-01,416.666666667
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2019-08-01,431.37254902
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2019-10-01,431.37254902
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2020-02-01,431.37254902
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2020-04-01,431.37254902
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2016-11-01,352.941176471
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2019-11-01,431.37254902
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2017-01-01,352.941176471
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2017-03-01,352.941176471
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2017-05-01,352.941176471
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2017-06-01,352.941176471
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2017-08-01,362.745098039
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2017-11-01,362.745098039
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2018-11-01,377.450980392
e9d190fb0213322ac83e3bda4415a844f4e79974d644ef16d1becf0dfd8364fc,2020-01-01,431.37254902
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2021-02-01,617.647058824
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2021-04-01,617.647058824
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2021-01-01,617.647058824
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2020-12-01,617.647058824
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2020-10-01,617.647058824
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2020-11-01,617.647058824
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2021-03-01,617.647058824
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2020-09-01,617.647058824
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2020-05-01,617.647058824
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2020-06-01,617.647058824
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2020-08-01,617.647058824
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2020-07-01,617.647058824
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2021-06-01,522.941176471
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2021-05-01,522.941176471
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2023-12-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2023-11-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2023-10-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2023-09-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2023-08-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2023-07-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2023-06-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2023-05-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2023-04-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2023-03-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2023-02-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2023-01-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2022-11-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2022-10-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2022-09-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2022-08-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2022-06-01,526.862745098
e8ae8ae9073d2bcf7271bad65a2bbb967c39f8a5716ec0c99acd64832ff1a300,2021-07-01,283.333333333
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2022-05-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2022-04-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2022-03-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2022-02-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2022-01-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2021-12-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2021-11-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2021-10-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2021-09-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2021-08-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2021-07-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2022-07-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2022-12-01,526.862745098
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2019-05-01,294.117647059
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2019-06-01,294.117647059
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2019-07-01,294.117647059
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2019-08-01,294.117647059
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2019-09-01,294.117647059
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2019-10-01,294.117647059
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2019-12-01,294.117647059
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2020-01-01,294.117647059
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2020-02-01,294.117647059
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2020-03-01,382.352941176
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2020-04-01,382.352941176
fca099512d80a98f68dd3efc656df81e40dfbd74d64fa40bf156e006c7fde14a,2019-11-01,294.117647059
e0213581bf84bce99226435d5b04475fe4e6dfb8fe6c9cc256edb7bcf138f4b3,2021-03-01,352.941176471
e0213581bf84bce99226435d5b04475fe4e6dfb8fe6c9cc256edb7bcf138f4b3,2020-12-01,352.941176471
e0213581bf84bce99226435d5b04475fe4e6dfb8fe6c9cc256edb7bcf138f4b3,2020-11-01,352.941176471
e0213581bf84bce99226435d5b04475fe4e6dfb8fe6c9cc256edb7bcf138f4b3,2020-10-01,352.941176471
e0213581bf84bce99226435d5b04475fe4e6dfb8fe6c9cc256edb7bcf138f4b3,2020-09-01,352.941176471
e0213581bf84bce99226435d5b04475fe4e6dfb8fe6c9cc256edb7bcf138f4b3,2020-07-01,352.941176471
e0213581bf84bce99226435d5b04475fe4e6dfb8fe6c9cc256edb7bcf138f4b3,2020-06-01,352.941176471
e0213581bf84bce99226435d5b04475fe4e6dfb8fe6c9cc256edb7bcf138f4b3,2021-04-01,352.941176471
e0213581bf84bce99226435d5b04475fe4e6dfb8fe6c9cc256edb7bcf138f4b3,2021-02-01,352.941176471
e0213581bf84bce99226435d5b04475fe4e6dfb8fe6c9cc256edb7bcf138f4b3,2021-05-01,352.941176471
e0213581bf84bce99226435d5b04475fe4e6dfb8fe6c9cc256edb7bcf138f4b3,2021-01-01,352.941176471
e0213581bf84bce99226435d5b04475fe4e6dfb8fe6c9cc256edb7bcf138f4b3,2020-08-01,352.941176471
e0213581bf84bce99226435d5b04475fe4e6dfb8fe6c9cc256edb7bcf138f4b3,2023-12-01,352.941176471
e0213581bf84bce99226435d5b04475fe4e6dfb8fe6c9cc256edb7bcf138f4b3,2023-10-01,352.941176471
e0213581bf84bce99226435d5b04475fe4e6dfb8fe6c9cc256edb7bcf138f4b3,2023-09-01,352.941176471
e0213581bf84bce99226435d5b04475fe4e6dfb8fe6c9cc256edb7bcf138f4b3,2023-08-01,352.941176471
e0213581bf84bce99226435d5b04475fe4e6dfb8fe6c9cc256edb7bcf138f4b3,2023-07-01,352.941176471
e0213581bf84bce99226435d5b04475fe4e6dfb8fe6c9cc256edb7bcf138f4b3,2023-05-01,352.941176471
e0213581bf84bce99226435d5b04475fe4e6dfb8fe6c9cc256edb7bcf138f4b3,2023-03-01,352.941176471
e0213581bf84bce99226435d5b04475fe4e6dfb8fe6c9cc256edb7bcf138f4b3,2023-02-01,352.941176471
